,AA10,AA3,CBM0,CBM13,CBM18,CBM3,CBM32,CBM4,CBM48,CBM5,CBM50,CBM63,CBM67,CBM91,CE1,CE11,CE12,CE2,CE4,CE8,CE9,GH0,GH1,GH102,GH103,GH104,GH105,GH106,GH108,GH113,GH12,GH121,GH127,GH13,GH140,GH146,GH148,GH15,GH153,GH154,GH16,GH18,GH19,GH2,GH23,GH24,GH25,GH26,GH28,GH3,GH30,GH31,GH32,GH33,GH36,GH37,GH38,GH39,GH4,GH42,GH43,GH5,GH51,GH53,GH65,GH68,GH73,GH77,GH78,GH8,GH88,GH91,GH94,GT0,GT1,GT101,GT102,GT11,GT111,GT14,GT19,GT2,GT20,GT21,GT24,GT25,GT26,GT28,GT30,GT32,GT35,GT4,GT41,GT5,GT51,GT52,GT56,GT73,GT8,GT81,GT83,GT84,GT9,GT97,PL0,PL1,PL10,PL11,PL17,PL2,PL22,PL26,PL3,PL35,PL38,PL4,PL9
GH43,0.05109755238807975,0.48491197125125846,0.056054585014166804,0.5095108877125323,-0.05071189016223467,0.3600323636212424,0.3642385009211554,0.04563798250792069,0.5767279689584763,,,0.5088698240802085,0.03600325431758467,0.21089607265707502,0.7209564922408721,-0.027848583187471253,0.5059763264407028,0.14691332245518493,-0.07865149934438578,0.7525938836493221,0.10362391197224836,0.0670751037097233,0.08772264521772524,0.019819651315514483,0.08772264521772526,-0.04198216831854504,0.5916159596561988,-0.08772264521772512,-0.090378119628806,-0.0718188103019746,0.079590948446536,0.016055725414225803,0.01605572541422591,0.05071189016223469,-0.15016630073552617,0.016055725414225803,0.04563798250792069,0.01605572541422591,-0.005157101945140601,-0.3032814951059439,0.027848583187471236,0.07822198010814381,-0.2874329762916859,0.582073937067967,,0.19467855701449654,0.016055725414225952,0.0009169336427802579,0.092153493456723,,-0.17759058255117297,0.019232705486879744,0.010539134445692913,0.6693206263476237,0.4217771093719136,-0.7717232197513195,0.4572863907405836,-0.5782230769607747,-0.01673228032628253,0.7579020009384528,1.0,0.6260807879688517,-0.5074356734065921,0.7869378909145267,0.1263012533370661,-0.7645330386746846,0.010539134445693096,0.01981965131551444,-0.24063601921397484,0.15997066875070678,-0.0718950930130398,0.15017739022643078,-0.2290544536672441,0.05708152320897076,0.0382966701792994,0.027848583187471264,0.01605572541422586,0.048440855582982126,0.058385240221644145,0.016055725414225844,-0.01605572541422569,,-0.7331249386819317,-0.3658353084168663,0.016055725414225914,0.1523313954296927,-0.02784858318747115,-0.022722231844585765,0.0198196513155143,0.17613134397693997,0.5538233837955828,-0.03217950767094578,0.2456651285672685,0.544854576679203,,0.06695820952721365,-0.03600325431758474,0.018069952617239152,0.1412767495837974,-0.17938169628713002,0.5615142960168599,-0.2290544536672441,,0.016055725414225827,-0.10362391197224832,0.3848079095370658,0.08167084576352189,0.15340211284199431,-0.08772264521772512,0.5905724499877895,0.576727968958476,0.5108422959717759,0.2458757933575944,0.1112060074541729,0.07951257042156683,0.7646862897729718,0.538133002097551
GH5,0.03424168960517825,0.3126076384636651,0.03756351549726955,0.33065467407532406,-0.08501579728540899,0.37644384300230077,0.0338840318987306,0.03058310150306403,0.7958869136177384,,,0.21365576356117996,-0.039406845581723415,0.14132649258870061,0.7317719150010292,-0.018662000367591552,0.7724614213871223,0.09845012434586732,-0.052026887839136705,0.7367896007452114,0.16647381704932174,0.020915182301446757,0.13090511920754583,0.04941808723382611,0.13090511920754605,0.20777525726617369,0.7976592687452799,0.010759324866373593,-0.17254973209930308,0.021564256247487743,-0.11559143543773447,0.010759324866373621,-0.13090511920754572,0.08501579728540908,-0.23000730278312057,0.010759324866373621,0.03058310150306403,-0.13090511920754572,0.07743769469555814,0.00241853592166493,0.018662000367591646,0.022410772104034502,-0.2659043957483929,0.7255967485081467,,0.24436038581877662,0.010759324866373605,-0.03319176508066524,0.2270543378056983,,0.07193523456031851,-0.03732205574582218,0.03940684558172354,0.6672776299822281,0.6187829468461622,-0.7484892113444757,0.3054481547132319,-0.8173097470872193,-0.1508230089450887,0.6208049441673875,0.6260807879688517,1.0,-0.32188616965602745,0.67902591384236,0.045535956733971164,-0.7201404184520687,0.10294033131552248,-0.021564256247487652,-0.15837994582018813,0.11062975866336082,0.052026887839136685,0.10063745407595696,-0.20918792139340267,0.03940684558172354,0.1431949630993262,0.01866200036759163,0.010759324866373633,0.03246137365805985,0.03912534318688217,0.010759324866373656,-0.010759324866373684,,-0.725596748508146,0.04487029456393695,0.010759324866373644,0.10208090438093141,-0.01866200036759165,-0.015226709961565757,0.04941808723382616,0.13176679636148614,0.8285961722596471,-0.021564256247487697,0.3118053004349638,0.817309747087219,,0.044870294563937055,-0.024126640152075527,-0.010843201708306447,0.14454946032602856,-0.09859972214175272,0.7211590557411222,-0.20918792139340267,,0.010759324866373647,0.02412664015207555,0.044060734313369855,0.054729583311299686,0.08608838682088941,-0.13090511920754574,0.7997998173580345,0.8181593423020478,0.38741148732307734,0.2097296281930883,0.07452180019419577,0.13588952080013472,0.7494131560354093,0.23873186655508502
GH51,-0.025928720905473844,-0.26726428666086954,-0.028444096094190862,-0.2585440004143998,0.11656181169110463,-0.04578668970055836,-0.33038871274316095,-0.023158340386825037,-0.20106239101181353,,,-0.4599541272834964,-0.018269335599472417,-0.10701619064754862,-0.5967283099604066,0.014131364563154116,-0.2056155665095349,-0.07454906071244678,-0.027801144997706216,-0.6065244112850114,-0.06291502447068317,-0.021423092915129786,-0.172874415054055,0.016329030144898993,0.008147247837598914,0.015577966443521458,-0.2500549734566939,0.172874415054055,0.050578563085702896,-0.01632903014489903,-0.09589378275367788,-0.008147247837599073,-0.008147247837599068,-0.1165618116911045,0.3064681046811497,-0.008147247837599073,-0.023158340386825037,-0.008147247837599068,0.1657436563999618,0.5551828240132809,-0.014131364563154,-0.039692623151373056,0.010581864027934368,-0.29815956286944273,,0.01960094703651527,-0.008147247837599068,0.09959224680134221,-0.1951894730285645,,-0.019335039719296742,0.03317463495952392,0.018269335599472414,-0.5480676100497052,-0.19377127918658874,0.6017567060653439,-0.2168572276028923,0.17911753641292577,0.15023402800484692,-0.4730440206630331,-0.5074356734065921,-0.32188616965602745,1.0,-0.4899139719671281,-0.06408976153919067,0.6229301744019478,-0.06291502447068323,0.016329030144899025,0.46204515529495205,-0.12840741116156734,0.2665283683475751,-0.07620536513999368,0.2339275408494549,-0.06291502447068315,-0.06841696403647846,-0.014131364563154013,-0.008147247837599068,-0.02458061817314206,-0.029626753688875695,-0.008147247837599073,0.008147247837598902,,0.5616393547287996,0.632134295030404,-0.00814724783759907,-0.07729838422083204,0.014131364563153954,0.011530071017358076,-0.07437362948809467,-0.09977733362049727,-0.21197468448130474,0.016329030144899025,-0.17500215459307963,-0.20822004290049193,,-0.033976984141541385,0.01826933559947246,0.03168165585637598,0.1064183669274916,0.09634735806717667,-0.28766472909057245,0.2339275408494549,,-0.008147247837599073,-0.018269335599472407,-0.6833976717258038,-0.041442700617698704,-0.07784170443197135,0.17287441505405496,-0.24258728387165548,-0.25798270158692777,-0.10559541162909135,-0.1295539689290098,-0.05642989527936682,-0.09614135773749519,-0.5627306549561268,-0.672303319839557
GH53,0.0471888126227175,0.4173874210329087,0.0517666538856522,0.4705355283340349,-0.056722591978368195,0.2711711518039745,0.2872272410002183,0.042146876012549114,0.6249016382023406,,,0.36130052338503393,-0.01600115944462051,0.18438598480444954,0.7699599593834302,0.03777373565608084,0.5673575249226069,0.13567509442459882,-0.07974451376617274,0.8018451553299266,0.11450180329851845,0.07558427325805378,0.09498888000152271,0.1353558194706086,0.09498888000152252,0.0630100590171181,0.6241117983809806,-0.09498888000152257,-0.12353048815602155,-0.025306662645448178,-0.014795237476059653,-0.09498888000152264,-0.09498888000152256,0.056722591978368105,-0.1637521252254673,-0.09498888000152264,0.042146876012549114,-0.09498888000152256,-0.08608658672493189,-0.35871502698971974,0.025718288106267716,0.0722383399945833,-0.20555390997781614,0.6891531305438583,,0.14907517514250446,0.014827532488042597,0.015853727122151346,0.10126575941842887,,0.014260909574343157,0.06838987641813085,0.06525148137156944,0.7548563583676389,0.5439084706887177,-0.8223222641185866,0.38622299481298406,-0.626118402326065,-0.07671711120681751,0.9334899078452576,0.7869378909145267,0.67902591384236,-0.4899139719671281,1.0,0.04086228386632154,-0.7893639541411411,0.01600115944462064,0.025306662645448293,-0.2768495316224044,0.1687068277356133,-0.12300820399333791,0.09918297809767072,-0.22647712500344536,0.06525148137156954,0.0830333528367905,0.025718288106267716,0.014827532488042626,0.044735341529249385,0.05391902414085576,0.01482753248804253,-0.01482753248804265,,-0.7823928176725711,-0.39613814796943947,0.014827532488042599,0.1406787084613034,-0.02571828810626766,-0.020984080269454086,0.025306662645448435,0.15989728430554181,0.6001136984783619,-0.029717915767131883,0.34460375463502996,0.5908084531645476,,0.061836198707424656,0.0652514813715694,0.012239598274017348,0.06183424827705879,-0.10874871710795003,0.6147000128313047,-0.22647712500344536,,-0.09498888000152264,-0.11450180329851842,0.44155727384673094,0.07542338247835073,0.14166752066422938,-0.09498888000152256,0.6402623949472717,0.6076363446311172,0.39354719056107024,0.23578093136980652,0.1026992331926194,0.13472111398140868,0.8298371783352599,0.546538376295979
GH65,0.3605859031948865,-0.18498674300975407,0.0015268917595297599,0.18478383698321302,-0.0156797969337503,0.20334377862235922,0.11489141788361937,-0.031493134260961946,0.07490219592987432,,,-0.1153258666241308,0.037136070228322916,0.12872484472749843,0.08705929537073978,0.019217308064579147,0.06093948092876992,-0.1013796126505404,0.0009228230233193045,0.09833038532874294,0.02484455402599074,-0.07015083097819327,0.011079480037041555,0.022205923659242812,0.011079480037041666,-0.18492342726414326,0.07673927572876321,-0.011079480037041468,0.34569143221032905,-0.02220592365924296,0.10752125398073412,-0.011079480037041463,-0.011079480037041466,0.015679796933750295,0.03713607022832287,-0.011079480037041463,-0.031493134260961946,-0.011079480037041466,0.378411731594414,-0.041840434169301534,-0.019217308064579414,0.5607801964761369,-0.22172427480088228,-0.015206867218898188,,-0.006213125663110609,-0.011079480037041468,-0.1131028126382993,0.019217308064579088,,-0.1435767391186862,0.060939480928769815,0.02484455402599025,0.08366116113140705,0.011780691615353464,-0.0990978820727064,0.23515730060232817,-0.07303029932856055,-0.18551025147424463,0.039823046738397115,0.1263012533370661,0.045535956733971164,-0.06408976153919067,0.04086228386632154,1.0,-0.10288434269654856,-0.03713607022832301,-0.047041496172869936,-0.08295167167776892,0.05987249941812517,-0.09205159657611606,-0.10363202870637467,-0.25883009208462077,0.02484455402599067,0.19767003177405335,-0.019217308064579417,-0.01107948003704146,0.15188894331118463,0.2689776660858931,-0.011079480037041463,0.011079480037041707,,-0.10213356401901896,-0.04620545796800237,-0.011079480037041463,0.1735145670427832,0.019217308064579337,0.015679796933750222,0.022205923659242968,0.06905326893614024,0.0720804167996142,0.022205923659242892,-0.2602342207621704,0.07303029932856053,,0.46234068158694624,0.024844554025990336,-0.03526058754865078,0.3110064559675562,-0.4556637422934163,0.0887282540916266,-0.25883009208462077,,-0.011079480037041463,-0.02484455402599067,0.05150313384805546,-0.05635812035272408,0.10606364358309109,-0.011079480037041458,0.07854407744221728,0.07490219592987435,-0.034168414730284216,0.03868125790808741,-0.07673927572876327,0.11263751800312465,0.07325407290271858,0.07015083097819322
GH68,-0.04162379985905657,-0.39880182701749844,-0.04566177280061762,-0.37828301711503814,0.06694637844311088,-0.18529859337373716,-0.2671027255639672,-0.03717646268951169,-0.7090362382235347,,,-0.3637379229014532,-0.02932806332108111,-0.16038251493977623,-0.8914107383183659,0.022685310719971145,-0.6121851707951483,-0.11967482677174614,0.04495723606445928,-0.9255452195432687,-0.13315702515649291,-0.06268799917679574,-0.10768868951925728,-0.03429851776106876,-0.10768868951925717,-0.13112341209420303,-0.7272908964349973,0.10768868951925713,0.17748051076504592,-0.026213259231784553,0.057367438243355655,-0.013078910241297795,-0.013078910241297788,-0.06694637844311074,0.18731872131568403,-0.013078910241297795,-0.03717646268951169,-0.013078910241297788,0.07531700284966904,0.3740983482396388,-0.022685310719971128,-0.06371921730951718,0.13542967463607788,-0.7290340669014209,,-0.1750313417147908,-0.01307891024129779,-0.011585026907821646,-0.11696192669907185,,-0.08893533160190387,-0.06345912974204278,0.029328063321081226,-0.8446206862455451,-0.5174487268807086,0.9481944449948192,-0.3446417901701005,0.7098290897766575,0.25439897628113595,-0.7410946127855094,-0.7645330386746846,-0.7201404184520687,0.6229301744019478,-0.7893639541411411,-0.10288434269654856,1.0,-0.02483363283811037,-0.034298517761068785,0.35109456930757976,-0.2982614353900637,0.1302348632181194,-0.12233371936614809,0.3427155193002606,-0.024833632838110256,-0.19450990467970664,-0.022685310719971197,-0.013078910241297793,-0.03945966848811103,-0.047560312385443906,-0.013078910241297797,0.013078910241297679,,0.9048131506860508,0.4491009686895005,-0.013078910241297795,-0.08112075143732386,0.022685310719971086,0.018509411634181454,-0.03429851776106874,-0.10053664607309999,-0.6809544425156232,0.026213259231784455,-0.36378397682590535,-0.6709979377545585,,-0.054543808500144376,0.029328063321081288,-0.0031893560930965448,0.01362815179195637,0.09363516685299418,-0.7639088989337457,0.3427155193002606,,-0.013078910241297797,0.13315702515649283,-0.47385967474188667,-0.06652864529718185,-0.12496056160179507,0.10768868951925713,-0.7269896288107506,-0.7090362382235358,-0.3657997922345454,-0.16515329512950638,-0.09058783407553349,-0.15883292376343577,-0.8437091886505016,-0.6617192364571824
GH73,0.010051332566855553,-0.02649922929085885,0.01102642395853604,-0.0023073431713911243,0.004469660448636332,0.005746084370376231,-0.036774596119530475,0.008977387730502471,0.0492574431490116,,,0.029862531035130226,0.007082152974504257,-0.0009550524333311942,0.07817055371218737,-0.0054780583032062145,0.042680337085480545,0.02889912713007447,0.09221519533190356,0.02810887627614679,-0.007082152974504282,0.019997095369730402,0.44595205957212425,-0.006329988782668613,-0.003158300705185073,0.03960402231422106,0.04725040605992198,0.0031583007051851093,-0.002172886402078134,0.006329988782668496,-0.016476165745478947,0.00315830070518491,0.0031583007051851084,-0.004469660448636505,0.007082152974504232,0.00315830070518491,0.008977387730502471,0.0031583007051851084,0.03905620046175262,0.011926974217233797,0.005478058303205934,-0.0797445056126643,0.03161117448534532,0.07983378268125703,,-0.05819344013112793,0.0031583007051851093,-0.018139949417279738,0.2541819052687536,,0.04092777954296495,0.1085061931977944,-0.007082152974504364,0.026435129987199657,0.177775475673199,-0.027542482773699,-0.032496725023281096,-0.05138470107809899,-0.02872806633753962,0.06588862849493382,0.010539134445693096,0.10294033131552248,-0.06291502447068323,0.01600115944462064,-0.03713607022832301,-0.02483363283811037,1.0,-0.00632998878266854,-0.06784978583428804,-0.022895582488956675,0.026240096232655427,0.029541197623791492,0.03982781046270249,0.1943342776203963,0.027582288426346517,0.005478058303205928,0.003158300705185009,0.009528737219929178,0.011484884090072428,0.0031583007051849714,-0.0031583007051849367,,-0.025359867627155735,0.013171261647284391,0.00315830070518511,0.02996490916449892,-0.005478058303205936,-0.004469660448636373,-0.0063299887826686165,-0.005677068655953566,0.12554302747350207,-0.006329988782668453,0.08229972538777344,0.12358731464831287,,0.013171261647284452,-0.007082152974504409,0.010051332566855736,-0.05494717029211334,-0.03734929082701756,0.023297716875397938,0.03982781046270249,,0.003158300705184922,0.007082152974504246,-0.01468140954338383,0.01606536504040142,-0.07577410510966862,0.00315830070518511,0.04535097531191822,0.04925744314901166,0.05965091492627289,-0.01102642395853616,0.021875187990704512,0.0025467296036105996,0.12874892195625096,-0.019997095369730395
GH77,0.008983824922748193,-0.015800997200062634,0.009855356163831574,-0.024973048328909182,0.003994957550911424,-0.05728412523765434,0.018380650898995907,0.008023939024802477,0.1386908632767754,,,0.03947888467720765,0.006329988782668523,-0.10516871710732979,0.09393644488585455,-0.004896257922545575,0.052856142622071695,0.02582987845939462,0.10889009620825961,0.10038836895274902,0.21870111244119542,0.017873292179939885,-0.002822871534699599,-0.0056577086280057455,-0.002822871534699201,0.027808024629116024,0.057678166588652324,0.0028228715346992387,-0.011531300289835254,0.005657708628005585,-0.03729182824817455,0.0028228715346995813,0.002822871534699373,0.351056894786343,0.006329988782668613,0.0028228715346995813,0.008023939024802477,0.002822871534699373,0.03490821388729636,0.010660262956485058,0.004896257922545634,-0.09253218326799034,0.059206921554399695,0.09569922972724863,,-0.05201297184359564,0.0028228715346992387,0.028816759380736516,-0.004896257922545666,,0.03658102081939677,0.12639962090835902,-0.006329988782668183,0.035943703087560376,0.03072685788182646,-0.03708377927960555,-0.021328174154578126,0.018606933940577185,-0.056937835505621134,0.025729783534170676,0.01981965131551444,-0.021564256247487652,0.016329030144899025,0.025306662645448293,-0.047041496172869936,-0.034298517761068785,-0.00632998878266854,1.0,0.02899805558008537,0.1280040565156858,0.023453251491009706,0.026403757481429663,0.028010917511571018,-0.0063299887826684725,0.009490085158902315,-0.2852070239882883,0.0028228715346992417,0.008516732119779047,0.010265125269409543,0.0028228715346996294,0.4989425437581274,,-0.03483862835330076,0.011772400113503475,0.002822871534699247,-0.03272482868689801,0.2852070239882883,0.3510568947863429,0.24575671852899578,-0.06454184721155579,-0.01836491930240766,-0.005657708628005539,0.06560579991945782,-0.018606933940577185,,0.0117724001135035,-0.006329988782668273,0.008983824922748181,-0.0792393928887842,0.01733326663169108,0.09223212586435252,0.028010917511571018,,0.0028228715346995835,-0.2187011124411952,-0.013122161870541531,0.014359133565924297,-0.09140076977900152,0.0028228715346993918,0.055670999382902084,-0.01908386278688434,0.07840883460348996,-0.00985535616383153,0.019551920877509187,-0.05289700874511792,0.03221502541391045,0.06573138374070016
GH78,-0.04604575307078672,-0.2528188227710638,-0.05051270480520842,-0.21237093191833759,-0.02047578069467454,-0.07153031166957831,-0.17415284497769998,-0.04112594781934865,-0.07798300957676756,,,-0.23084240871074546,0.2182901113899383,-0.10551487675699064,-0.33396860568614395,0.02509531131907427,-0.0906334556677647,0.1540888444174421,0.061223666878438256,-0.3328313374570632,-0.017703010649070938,-0.03571554546219418,-0.09734692475857169,0.0289980555800854,0.01446836361516738,0.026607181036849437,-0.08910112915917884,0.09734692475857142,0.04841814781427978,-0.028998055580085388,-0.1692462176437139,-0.014468363615167361,0.09734692475857144,-0.05864530666355141,0.06784978583428793,-0.014468363615167361,-0.04112594781934865,0.09734692475857144,0.05153638777782743,0.33745862989126296,-0.02509531131907418,-0.04680356657802092,0.05004705406467746,-0.13787491157586323,,-0.07380294175482766,-0.014468363615167358,-0.03480737772350826,-0.16884780115768389,,-0.12356649152671967,0.024087477409159275,-0.017703010649070743,-0.2802861371243192,-0.06661042091966743,0.35675382731430355,-0.1830391614914319,0.12034786351365774,0.048009560402821005,-0.2180892872737859,-0.24063601921397484,-0.15837994582018813,0.46204515529495205,-0.2768495316224044,-0.08295167167776892,0.35109456930757976,-0.06784978583428804,0.02899805558008537,1.0,-0.09362497163478382,0.11572766300192561,0.13284063800627915,0.22838798459449622,-0.017703010649070972,-0.04864054248664917,-0.02509531131907419,-0.014468363615167356,-0.043651712664655444,-0.05261293797022559,-0.014468363615167361,0.014468363615167302,,0.3277485792330493,0.40597205150500487,-0.014468363615167356,-0.08422771558282645,0.025095311319074214,-0.05864530666355144,-0.027028078978177394,-0.03362704997407265,-0.08773313048966566,0.02899805558008527,-0.052683780933329274,-0.0843952034471826,,-0.06033833398781987,0.03244376453614631,-0.010460393904124359,-0.005087299198134534,0.08068563511254716,-0.1677280438964479,0.22838798459449622,,-0.014468363615167361,-0.032443764536145996,-0.42776748638093154,0.017407147098538498,0.05960170769146392,0.09734692475857142,-0.09981677276158428,-0.09556256563544907,-0.01976681307835108,-0.17720625517262004,-0.10021153890763403,-0.10797768379093611,-0.28381765567363776,-0.4114231689669189
GH8,0.03249451328386338,0.10288630866334529,-0.007456737687921352,-0.014224064586733837,-0.090384783973029,-0.1035254943180172,0.16862541439679948,0.029022604010252227,0.024144487653535173,,,0.25135036636276537,-0.04354833240756669,0.050113569448195845,0.20652216388351755,-0.017709775009363483,-0.07482613578615538,0.09342672368804456,0.26685733324571753,0.18717205853383198,0.043548332407566635,0.01527658607226006,-0.010210332166053524,-0.020463943782279222,-0.01021033216605423,0.10338295067979106,0.020494175548318037,0.010210332166053812,0.004300793497920862,0.02046394378227934,0.0955379034724503,0.010210332166053618,0.010210332166053791,0.09038478397302858,-0.3093239919936606,0.010210332166053618,0.029022604010252227,0.010210332166053791,-0.019141924917002347,-0.001405181964695741,0.017709775009363563,0.04974377544367743,0.1456063485513442,0.24730912248944267,,-0.08131199911472636,0.010210332166053812,0.10423027814402276,-0.017709775009363618,,0.061729151980355265,0.14232236439325893,-0.022895582488956907,0.1618280718861468,0.055233868711832175,-0.22155385666466829,-0.06859919566755529,-0.004153988794869222,-0.182868644071202,0.12162272397700644,0.15997066875070678,0.11062975866336082,-0.12840741116156734,0.1687068277356133,0.05987249941812517,-0.2982614353900637,-0.022895582488956675,0.1280040565156858,-0.09362497163478382,1.0,0.06529224835669081,0.09550244529495507,-0.1535033911782418,-0.022895582488956737,0.11827042676870335,0.01770977500936359,0.010210332166053786,0.030805037651668813,0.03712897928172304,0.010210332166053614,-0.010210332166054171,,-0.21136905379450283,-0.03010814952139952,-0.13794367130464438,-0.02612090859511243,0.06794770819919052,0.09038478397302907,0.053770056366703206,0.007984997741826646,-0.06642595101314738,-0.020463943782279205,0.12281592183957618,-0.0673013184588081,,0.042580795503099754,-0.022895582488956817,-0.014655688644354634,-0.24213037623039493,0.20869720862566882,0.5180935181613346,-0.1535033911782418,,0.010210332166053621,-0.17643616220061373,0.08371733635847309,0.05193701573827687,0.09755314610098131,-0.13794367130464438,0.039349962741930686,-0.02244094171325857,0.052068989074418044,0.13676748149553475,0.07071933815968882,0.07339624760576763,0.1645794573676421,0.379692602923263
GH88,-0.03724120825548518,0.05253201526361075,0.1896793828395842,0.06080943044022344,-0.016560546026291523,0.18612351220074624,-0.07956664705363492,-0.033262133536833716,0.07910952344650705,,,-0.16786146398777027,-0.026240096232655538,0.05844953242591655,-0.14393288140715338,-0.05605772505149258,0.04704356533170315,-0.10707420182292648,0.07980599647266311,-0.16027320969703795,0.026240096232655545,-0.05208671975420541,0.011701824958323517,-0.04271842235862473,0.011701824958323307,-0.02288418369852009,0.08104979376327288,-0.01170182495832348,-0.06261706001439883,-0.023453251491009734,0.12241751417813622,0.12036162814275589,0.1203616281427558,0.016560546026291353,-0.026240096232655538,0.12036162814275589,-0.033262133536833716,0.1203616281427558,0.5033578911636134,0.4545324114471417,0.05605772505149278,-0.029036244654210678,-0.1639665017208331,0.04379704647543695,,0.152134113078493,-0.011701824958323477,-0.07501155735840177,-0.056057725051492806,,-0.10130677048666445,-0.12716463753726004,-0.09221519533190388,-0.16925951975099093,-0.008540120426174106,0.15782712548720157,0.05540676989993862,-0.05590089188837603,0.15375014355510497,-0.08120282951677922,-0.0718950930130398,0.052026887839136685,0.2665283683475751,-0.12300820399333791,-0.09205159657611606,0.1302348632181194,0.026240096232655427,0.023453251491009706,0.11572766300192561,0.06529224835669081,1.0,-0.10945313822883804,-0.05371324564271141,0.02624009623265561,0.1252812891810828,-0.020296762518643985,-0.011701824958323477,-0.03530493940568016,0.14215394871797238,-0.011701824958323484,0.011701824958323212,,0.2285151452676735,0.40476009440496447,-0.011701824958323486,-0.01704996571014667,0.020296762518643922,0.016560546026291475,0.02345325149100981,0.11755330186785955,0.0761292423012764,-0.04271842235862486,-0.08094869795523683,0.07713248063444199,,-0.04880086244598863,0.026240096232655497,-0.03724120825548522,0.2987399993032555,0.08498975229322026,0.06403649912066742,-0.05371324564271141,,-0.011701824958323486,-0.02624009623265555,-0.3841031710132723,-0.0595238095238095,0.012816968124998784,-0.011701824958323476,0.04311693424487104,0.05834655882101185,0.15103881376262573,-0.03599044700033137,0.8336550215650917,0.04380949810098917,-0.13743733512498724,-0.27798153109463636
GH91,-0.041926290325679,-0.46871877809928003,-0.04599360821708696,-0.4180611478234615,-0.018643924114567407,-0.4609262578749036,0.07980257055958583,0.005220924828824185,0.08906179479436858,,,0.11415486275068955,-0.029541197623791683,0.008522886131179762,0.10882245716368938,0.022850170493668262,0.09654498485678017,0.9636144546027686,0.10945313822883812,0.11691887656269376,0.029541197623791808,-0.08341222624612532,0.013173957922557034,0.026403757481429656,0.013173957922556928,0.4015342644098607,0.09124615831052905,-0.013173957922557046,-0.16994214237073307,-0.02640375748142936,-0.3525152612275749,-0.013173957922557057,-0.013173957922557045,0.0186439241145673,-0.029541197623791707,-0.013173957922557057,0.005220924828824185,-0.013173957922557045,-0.16291189140203843,-0.049749998859611115,-0.022850170493667762,-0.06418228064928994,0.4459572764169043,0.12144101260790133,,-0.14207042724951552,0.1069117354484439,-0.12101277467480581,0.022850170493667627,,-0.15927625560046488,0.09654498485678019,0.029541197623791742,0.11964418344236008,0.12848467163849145,-0.11783146179023803,-0.4406923724712484,-0.08683603266666588,-0.454377629218774,0.09817157963667476,0.15017739022643078,0.10063745407595696,-0.07620536513999368,0.09918297809767072,-0.10363202870637467,-0.12233371936614809,0.029541197623791492,0.026403757481429663,0.13284063800627915,0.09550244529495507,-0.10945313822883804,1.0,0.382228733763764,0.02954119762379197,0.3095249379352029,-0.022850170493667814,-0.013173957922557048,-0.039746431675858264,-0.04790594495947354,-0.013173957922557057,0.013173957922556663,,-0.12144101260790112,-0.05494019187072663,-0.013173957922557045,-0.12499014164112907,0.02285017049366786,0.018643924114567355,0.026403757481429577,-0.16133821149704125,0.08570658323168544,0.02640375748142943,0.2505766585630933,0.08683603266666608,,-0.05494019187072661,0.029541197623792113,-0.041926290325679016,-0.3332150401314673,0.14365435965470602,0.12499014164112934,0.382228733763764,,0.10691173544844383,0.024314678044197752,0.06123934660523006,-0.042578473552756735,-0.1258686809641865,-0.013173957922557045,0.0933921418541713,0.08906179479436868,0.19959073053715012,0.045993608217086854,-0.09124615831052911,-0.006221490031165825,0.12586868096418657,0.08341222624612553
